phase,start,end,d1_candles,h2_bars
distribution,2013-07-01 00:00:00,2013-07-01 20:00:00,1,11
bear,2013-07-01 20:00:00,2013-07-01 22:00:00,1,2
distribution,2013-07-01 22:00:00,2013-07-03 20:00:00,3,24
bear,2013-07-03 20:00:00,2013-07-04 18:00:00,2,12
distribution,2013-07-04 18:00:00,2013-07-05 00:00:00,2,4
bear,2013-07-05 00:00:00,2013-07-07 22:00:00,3,36
distribution,2013-07-07 22:00:00,2013-07-08 12:00:00,2,8
bear,2013-07-08 12:00:00,2013-07-08 14:00:00,1,2
distribution,2013-07-08 14:00:00,2013-07-31 22:00:00,24,281
